id,x,y
1392685764,35.6839,139.7744
1360771077,-6.2146,106.8451
1356872604,28.6667,77.2167
1608618140,14.6000,120.9833
1076532519,-23.5504,-46.6339
1410836482,37.5600,126.9900
1356226629,19.0758,72.8775
1156073548,31.1667,121.4667
1484247881,19.4333,-99.1333
1156237133,23.1288,113.2590
1818253931,30.0444,31.2358
1156228865,39.9040,116.4075
1840034016,40.6943,-73.9249
1356060520,22.5727,88.3639
1643318494,55.7558,37.6178
1764068610,13.7500,100.5167
1050529279,23.7289,90.3944
1032717330,-34.5997,-58.3819
1392419823,34.7520,135.4582
1566593751,6.4500,3.4000
1792756324,41.0100,28.9603
1586129469,24.8600,67.0100
1180000363,-4.3317,15.3139
1156158707,22.5350,114.0540
1356410365,12.9791,77.5913
1704774326,10.8167,106.6333
1364305026,35.7000,51.4167
1840020491,34.1139,-118.4068
1076887657,-22.9083,-43.1964
1156421555,30.6600,104.0633
1156256829,38.8671,115.4845
1356374944,13.0825,80.2750
1586801463,31.5497,74.3436
1826645935,51.5072,-0.1275
1250015082,48.8566,2.3522
1156174046,39.1467,117.2056
1156086320,35.0606,118.3425
1156217541,38.0422,114.5086
1156183137,34.7492,113.6605
1156192287,32.9987,112.5292
1356871768,17.3617,78.4747
1156117184,30.5872,114.2881
1156957080,36.6116,114.4894
1392407472,35.1167,136.9333
1156912965,36.7167,119.1000
1604728603,-12.0600,-77.0375
1156272098,33.6250,114.6418
1024949724,-8.8383,13.2344
1156832475,25.8292,114.9336
1156241678,34.2610,117.1859
1458988644,3.1478,101.6953
1840000494,41.8373,-87.6862
1156225008,35.2333,115.4333
1156936556,29.5500,106.5069
1704413791,21.0245,105.8412
1156248008,32.8986,115.8045
1156961497,28.1987,112.9709
1156478242,23.0475,113.7493
1156504601,35.4000,116.5667
1156972469,36.6667,116.9833
1356081074,18.5196,73.8553
1156738403,23.0292,113.1056
1170483426,4.6126,-74.0705
1356304381,23.0300,72.5800
1156644065,32.0500,118.7667
1156078103,43.9000,125.2000
1156904299,39.6292,118.1742
1156698069,38.3037,116.8452
1834843853,-6.8000,39.2833
1156332710,31.8639,117.2808
1344982653,22.3069,114.1831
1156310366,27.2418,111.4725
1156502170,21.1967,110.4031
1156805441,34.4259,115.6467
1156045365,31.9829,120.8873
1156995410,33.3936,120.1339
1156605439,22.8192,108.3150
1156696884,26.8968,112.5857
1156184822,32.9773,114.0253
1156309382,41.8039,123.4258
1156294952,37.0659,114.4753
1156244079,34.2667,108.9000
1152554349,-33.4500,-70.6667
1156932948,37.3997,121.2664
1682999334,24.6500,46.7100
1156069315,34.6587,112.4245
1156477539,25.0433,102.7061
1156405492,28.4419,117.9633
1156275243,30.2500,120.1675
1156018927,27.3019,105.2863
1156829655,24.9139,118.5858
1840015149,25.7839,-80.2102
1156019650,31.5667,120.2833
1156200037,30.4500,114.8750
1156568722,21.6618,110.9178
1156762337,30.7991,106.0784
1156539782,27.7050,106.9336
1156747998,25.5102,103.8029
1368596238,33.3500,44.4167
1156273453,32.1264,114.0672
1156260378,23.5533,116.3649
1729268475,15.6031,32.5265
1724616994,40.4167,-3.7167
1356718332,25.4500,81.8500
1156901312,22.6293,110.1507
1156449091,29.0397,111.6839
1156006600,36.4500,115.9833
1156112588,36.1167,120.4000
1840019440,32.7936,-96.7662
1156127660,35.2992,113.8851
1156107325,32.0654,112.1531
1840000673,40.0077,-75.1339
1818925479,29.9870,31.2118
1156499624,31.7542,116.5078
1156924687,27.3328,103.7144
1156229590,27.8041,114.3830
1156524080,37.4513,116.3105
1404000661,-1.2864,36.8172
1156198892,28.6842,115.8872
1156095188,36.2001,117.0809
1156834076,31.2152,107.4947
1840020925,29.7863,-95.3889
1484950208,20.6767,-103.3475
1156694479,26.4515,111.5953
1840013660,33.7627,-84.4224
1104616656,16.7950,96.1600
1124279679,43.7417,-79.3733
1156235493,46.6384,126.9808
1643616350,59.9500,30.3167
1840006060,38.9047,-77.0163
1156775905,47.3398,123.9512
1156871297,33.6333,116.9683
1156457499,23.3735,116.6941
1156903687,34.4996,109.4684
1156185511,31.8122,119.9692
1702341327,1.3000,103.8000
1156188037,26.0769,119.2917
1156644508,31.2231,121.5397
1076967355,-19.9281,-43.9419
1156241637,24.5093,117.6612
1156705644,35.0304,110.9980
1156029196,31.3040,120.6164
1156120117,34.3500,108.7167
1156235364,25.2667,110.2833
1156119229,32.4831,119.9000
1384207980,5.3364,-4.0267
1156353465,27.5494,109.9592
1156278215,27.1172,114.9793
1156002290,30.9273,113.9110
1156735124,33.7350,113.2999
1156206041,29.7048,116.0021
